"Parameter","Mean","SD","Q2.5","Q97.5","ESS","Rhat","Rhat_upper"
"mu_nat_monitor[1768]",13.7703778857465,0.413341401336464,12.9845818839608,14.6110709061477,3286.0592377884,1.00104665691394,1.00351204630159
"mu_nat_monitor[1769]",13.8200813744376,0.425176312535429,13.0163850609392,14.6911026337381,2993.90259829615,1.00113294254878,1.00376820163829
"mu_nat_monitor[177]",16.4384394202185,0.482256220881076,15.5097993630034,17.4045155888764,2187.78378619365,1.00300115270894,1.00943982085692
"mu_nat_monitor[1770]",7.89708557833886,0.165160205798878,7.57190615573183,8.21968978224145,10171.0366526936,1.00036235119542,1.00086242571166
"mu_nat_monitor[1771]",7.90024301079409,0.164359398210211,7.57647474056644,8.22161358254525,10195.3481076115,1.00036173059188,1.0008626698558
"mu_nat_monitor[1772]",7.90207732406973,0.163901865812466,7.57912911259698,8.22252007977459,10209.3135291742,1.00036135564445,1.00086276267005
"mu_nat_monitor[1773]",7.90412620660785,0.163397116576959,7.58230614960592,8.2236427412405,10224.7890901032,1.00036092467219,1.00086282580144
"mu_nat_monitor[1774]",7.90722322063851,0.162646112389798,7.58669347689716,8.2254431077431,10247.9584547663,1.00036024945778,1.00086284348577
"mu_nat_monitor[1775]",7.9134515244825,0.161175964680834,7.59598972782742,8.22915052089475,10293.8643581701,1.00035880783013,1.00086261265407
"mu_nat_monitor[1776]",7.9148486064132,0.160853052493603,7.59810372023867,8.22979519018933,10304.0535134472,1.00035846952117,1.00086251446268
"mu_nat_monitor[1777]",7.91840149257336,0.160042431223229,7.60328498646353,8.23190365985409,10329.8139191785,1.00035758512658,1.00086219163507
"mu_nat_monitor[1778]",7.92474801804194,0.1586298726231,7.61263049487867,8.23612593583543,10375.3709193353,1.00035592121037,1.00086136402841
"mu_nat_monitor[1779]",7.9323546403748,0.156991624366759,7.62359474083609,8.2408454405688,10429.3796562602,1.00035378871879,1.00085997026895
"mu_nat_monitor[178]",16.7454498400392,0.491736315270396,15.797638599609,17.730990944582,2172.75638357582,1.00317440309146,1.00999858919777
"mu_nat_monitor[1780]",7.93737587531504,0.155940147448536,7.63111640408305,8.24408464312069,10464.7745692725,1.00035230054596,1.00085882169385
"mu_nat_monitor[1781]",7.95725081526076,0.151983691390637,7.65959087924664,8.25695332163793,10603.8582524936,1.00034580360911,1.00085260547865
"mu_nat_monitor[1782]",7.9716669328157,0.149293498341992,7.67963632335986,8.26697573152585,10704.6205376225,1.00034050651954,1.00084653055424
"mu_nat_monitor[1783]",7.97639566161989,0.14844029252965,7.68634880018169,8.26970560275031,10737.7768714013,1.00033866540195,1.0008442661153
"mu_nat_monitor[1784]",7.98998217721819,0.146062678534361,7.70487671179756,8.27873654226222,10833.5520077072,1.00033309847266,1.00083704205413
"mu_nat_monitor[1785]",8.00333926211698,0.143824469472108,7.72256812725658,8.28775205030231,10812.5757999719,1.00032723577725,1.00082893907958
"mu_nat_monitor[1786]",8.01855784841368,0.14138422307525,7.7425160552829,8.29843514287299,10916.3584198434,1.00032010351511,1.00081855519998
"mu_nat_monitor[1787]",8.03542081442725,0.138806091814729,7.7639772688273,8.31050868529226,11033.5789821153,1.00031166464397,1.00080569389834
"mu_nat_monitor[1788]",8.04161054316224,0.137890894512522,7.7722904198709,8.315361746732,11077.262609899,1.00030843221368,1.00080063309086
"mu_nat_monitor[1789]",8.04612795434576,0.13723307831806,7.77806252696979,8.31822525865958,11109.3807660101,1.00030602910339,1.0007968288023
"mu_nat_monitor[179]",16.9312148983643,0.497519421851616,15.9718465377569,17.9301975603568,2160.01909321896,1.00329049626603,1.01037120967779
"mu_nat_monitor[1790]",8.06955492299595,0.133952289784214,7.80960115105662,8.335763575577,11155.4298846923,1.00029300226646,1.00077567881143
"mu_nat_monitor[1791]",8.08788159861796,0.131529696959673,7.83381480106566,8.34924545792551,11286.9825428887,1.0002822053561,1.00075760381025
"mu_nat_monitor[1792]",8.10354159677613,0.129553287509037,7.85300771224874,8.36049758567584,11402.6179900272,1.00027260874585,1.0007412171723
"mu_nat_monitor[1793]",8.13217126579706,0.126149548757824,7.88869516383629,8.38261996175262,11621.8561619714,1.00025432982917,1.00070936656185
"mu_nat_monitor[1794]",8.15503528262185,0.123614577834759,7.91686502113725,8.40083084369647,11804.1178039184,1.00023921485392,1.00068255725314
"mu_nat_monitor[1795]",8.16321447175612,0.122745422832544,7.92636948297194,8.40700888153248,11870.8049307423,1.00023373043707,1.00067275010711
"mu_nat_monitor[1796]",8.19528710536089,0.119520555521923,7.9645384950729,8.4323892145528,12139.243089686,1.00021203202779,1.00063365741058
"mu_nat_monitor[1797]",8.2166159574009,0.117531553783586,7.99023365418894,8.45043295879184,12323.1153704444,1.00019761623842,1.00060752620757
"mu_nat_monitor[1798]",8.23435744115111,0.115968009182411,8.01111557255552,8.46416776104737,12478.6180671647,1.0001857694185,1.00058602554113
"mu_nat_monitor[1799]",8.25016934785446,0.114642174043906,8.02964698404042,8.47741082033838,12618.6406449642,1.00017540505554,1.00056723972024
"mu_nat_monitor[18]",12.4088783481558,0.32766026461893,11.7865362279865,13.0704093935922,2877.02568991205,1.00194415697325,1.00614766553463
"mu_nat_monitor[180]",17.5312287257361,0.517078577385342,16.5403123861575,18.5754872723837,2090.48490947874,1.00372867199806,1.01176246366
"mu_nat_monitor[1800]",8.30906916683585,0.11024161057566,8.09784835701481,8.52675915082421,13142.748654529,1.00013960659815,1.0005032395813
"mu_nat_monitor[1801]",8.38137007021722,0.105935386603805,8.17802457087087,8.59127653889358,13606.8142117736,1.00010578818705,1.00044750142353
"mu_nat_monitor[1802]",8.44284386786607,0.103163059062019,8.24456996955062,8.6471888724615,14022.3152434719,1.00008997913502,1.00043056608659
"mu_nat_monitor[1803]",8.50384030278457,0.101171148131643,8.30775811495742,8.70420273977234,14161.4325877394,1.00008887598285,1.00044938283936
"mu_nat_monitor[1804]",8.52733676576303,0.100596175517583,8.33223758101844,8.72682791703058,14086.9961272621,1.0000926499483,1.00046718667809
"mu_nat_monitor[1805]",8.5775398444456,0.0997097816370164,8.3846819207812,8.7740682073453,13773.031982615,1.00010867803366,1.00052582555872
"mu_nat_monitor[1806]",8.65383098918916,0.0992055019400948,8.4626041942264,8.84979905484072,11722.4008651109,1.00015297204324,1.0006682551001
"mu_nat_monitor[1807]",8.72262579568798,0.0995522369922979,8.53152609137814,8.91918152678556,9702.80344179148,1.00021101687356,1.00084737229459
"mu_nat_monitor[1808]",8.7996892094579,0.100748922473299,8.60436169801737,9.0000998721969,8265.27540867618,1.00029179676305,1.00109464500846
"mu_nat_monitor[1809]",8.9472451342349,0.105048969795809,8.74499799632096,9.15716020834512,6074.50130510593,1.00047334594386,1.00165382366304
"mu_nat_monitor[181]",18.1892987573425,0.541992509746234,17.1458838496975,19.2823334241429,1947.64534306159,1.00432297634601,1.01361012489455
"mu_nat_monitor[1810]",8.9540145148527,0.105300432278192,8.75096156484746,9.16475376875501,5992.35928580246,1.00048208054634,1.00168089677775
"mu_nat_monitor[1811]",9.05785072066278,0.109648333582681,8.84904123475071,9.27790455369074,4921.20176763374,1.00061626172755,1.0020983330467
"mu_nat_monitor[1812]",9.19198781568287,0.116382780523426,8.97068218922965,9.42758792980866,3909.0075749967,1.00078264785623,1.00261818128044
"mu_nat_monitor[1813]",9.40062953873299,0.128517973307089,9.15773179005698,9.66317654767087,3033.53820172757,1.00100845132742,1.00332242033131
"mu_nat_monitor[1814]",9.50127706891617,0.134808820737691,9.24662767835819,9.77715273371867,2774.15350183941,1.00110011901809,1.00360672849273
"mu_nat_monitor[1815]",9.6203713997104,0.142442934800461,9.35358696624658,9.91342646854726,2551.54330259241,1.00119385325732,1.00389621455279
"mu_nat_monitor[1816]",9.87247924712432,0.158778994862679,9.57485907833891,10.2020359220533,2230.55657515345,1.00134294126191,1.00435449212073
"mu_nat_monitor[1817]",9.88267193592149,0.159435154128543,9.58424516728209,10.2134174040565,2223.4114794745,1.00134766117042,1.00436897965133
"mu_nat_monitor[1818]",9.96366161745849,0.164618201098022,9.6543398158503,10.3038461311809,2174.6927167789,1.00138181648266,1.00447385646501
"mu_nat_monitor[1819]",9.99981904357193,0.166911151959527,9.68616432760653,10.3450842146903,2157.20685273442,1.00139519800117,1.00451498598006
"mu_nat_monitor[182]",18.7998884018744,0.571321842058579,17.7007805557165,19.9491073256476,1766.97463039182,1.00496126049424,1.01554757456735
"mu_nat_monitor[1820]",10.4395302995328,0.193178119094251,10.078317336342,10.8364312025404,2087.85977239444,1.00147551436797,1.00476558254986
"mu_nat_monitor[1821]",10.517328679974,0.197430257330612,10.148249369454,10.9221168939637,2106.1621277857,1.00147531472112,1.0047663216692
"mu_nat_monitor[1822]",10.6062187429831,0.202118812098449,10.2288127943856,11.0193863303461,2137.02302962536,1.00147019190107,1.0047522841682
"mu_nat_monitor[1823]",10.9211752405019,0.217193379601983,10.5133921619515,11.362921638579,2301.44203103202,1.00141131361253,1.00457770541544
